2012-08-01,12,296490
2012-09-01,17,420027
2012-10-01,19,469442
2012-11-01,23,568272
2012-12-01,17,420027
2013-01-01,17,420027
2013-02-01,19,469442
2013-03-01,17,420027
2013-04-01,18,444735
2013-05-01,18,444735
2013-06-01,13,321197
2013-07-01,11,271782
2013-08-01,11,271782
2013-09-01,15,370612
2013-10-01,16,395320
2013-11-01,17,420027
2013-12-01,14,345905
2014-01-01,19,469442
2014-02-01,18,444735
2014-03-01,17,420027
2014-04-01,16,395320
2014-05-01,19,469442
2014-06-01,13,321197
2014-07-01,10,247075
2014-08-01,12,296490
2014-09-01,17,420027
2014-10-01,15,370612
2014-11-01,17,420027
2014-12-01,12,296490
2015-01-01,14,345905
2015-02-01,16,395320
2015-03-01,16,395320
2015-04-01,16,395320
2015-05-01,15,370612
2015-06-01,13,321197
2015-07-01,10,247075
2015-08-01,11,271782
2015-09-01,14,345905
2015-10-01,16,395320
2015-11-01,17,420027
2015-12-01,20,494150
2016-01-01,15,370612
2016-02-01,16,395320
2016-03-01,16,395320
2016-04-01,16,395320
2016-05-01,18,444735
2016-06-01,12,296490
2016-07-01,9,222367
2016-08-01,11,271782
2016-09-01,14,345905
2016-10-01,16,395320
2016-11-01,21,518857
2016-12-01,16,395320
2017-01-01,17,420027
2017-02-01,19,469442
2017-03-01,17,420027
2017-04-01,15,370612
2017-05-01,16,395320
2017-06-01,15,370612
2017-07-01,11,271782
2017-08-01,11,271782
2017-09-01,16,395320
2017-10-01,15,370612
2017-11-01,15,370612
2017-12-01,14,345905
2018-01-01,16,395320
2018-02-01,15,370612
2018-03-01,13,321197
2018-04-01,13,321197
2018-05-01,13,321197
2018-06-01,9,222367
2018-07-01,9,222367
2018-08-01,10,247075
2018-09-01,12,296490
2018-10-01,15,370612
2018-11-01,15,370612
2018-12-01,13,321197
2019-01-01,16,395320
2019-02-01,18,444735
2019-03-01,16,395320
2019-04-01,16,395320
2019-05-01,18,444735
2019-06-01,13,321197
2019-07-01,12,296490
2019-08-01,12,296490
2019-09-01,16,395320
2019-10-01,16,395320
2019-11-01,16,395320
2019-12-01,13,321197
2020-01-01,15,370612
2020-02-01,16,395320
2020-03-01,12,296490
2020-04-01,11,271782
2020-05-01,10,247075
2020-06-01,8,197660
2020-07-01,6,148245
2020-08-01,7,172952
2020-09-01,11,271782
2020-10-01,10,247075
2020-11-01,10,247075
2020-12-01,9,222367
2021-01-01,9,222367
2021-02-01,12,296490
2021-03-01,13,321197
2021-04-01,11,271782
2021-05-01,10,247075
2021-06-01,10,247075
2021-07-01,8,197660
2021-08-01,9,222367
2021-09-01,10,247075
2021-10-01,10,247075
2021-11-01,12,296490
2021-12-01,10,247075
2022-01-01,12,296490
2022-02-01,17,420027
2022-03-01,19,469442
2022-04-01,18,444735
2022-05-01,16,395320
2022-06-01,13,321197
2022-07-01,10,247075
2022-08-01,10,247075
2022-09-01,13,321197
2022-10-01,13,321197
2022-11-01,14,345905
2022-12-01,11,271782
2023-01-01,13,321197
2023-02-01,15,370612
2023-03-01,14,345905
2023-04-01,14,345905
2023-05-01,15,370612
2023-06-01,11,271782
2023-07-01,10,247075
2023-08-01,10,247075
2023-09-01,10,247075
2023-10-01,10,247075
2023-11-01,11,271782
2023-12-01,10,247075
2024-01-01,10,247075
2024-02-01,10,247075
