2012-11-01,37,32925
2012-12-01,35,31145
2013-01-01,50,44493
2013-02-01,37,32925
2013-03-01,34,30255
2013-04-01,30,26696
2013-05-01,33,29365
2013-06-01,32,28475
2013-07-01,29,25806
2013-08-01,26,23136
2013-09-01,30,26696
2013-10-01,37,32925
2013-11-01,40,35594
2013-12-01,49,43603
2014-01-01,92,81867
2014-02-01,52,46273
2014-03-01,37,32925
2014-04-01,35,31145
2014-05-01,35,31145
2014-06-01,30,26696
2014-07-01,29,25806
2014-08-01,27,24026
2014-09-01,36,32035
2014-10-01,35,31145
2014-11-01,47,41823
2014-12-01,37,32925
2015-01-01,51,45383
2015-02-01,51,45383
2015-03-01,33,29365
2015-04-01,32,28475
2015-05-01,33,29365
2015-06-01,29,25806
2015-07-01,28,24916
2015-08-01,27,24026
2015-09-01,33,29365
2015-10-01,34,30255
2015-11-01,38,33815
2015-12-01,37,32925
2016-01-01,60,53392
2016-02-01,40,35594
2016-03-01,32,28475
2016-04-01,32,28475
2016-05-01,36,32035
2016-06-01,32,28475
2016-07-01,25,22246
2016-08-01,25,22246
2016-09-01,32,28475
2016-10-01,37,32925
2016-11-01,43,38264
2016-12-01,48,42713
2017-01-01,50,44493
2017-02-01,39,34704
2017-03-01,39,34704
2017-04-01,32,28475
2017-05-01,33,29365
2017-06-01,35,31145
2017-07-01,26,23136
2017-08-01,30,26696
2017-09-01,44,39154
2017-10-01,36,32035
2017-11-01,46,40933
2017-12-01,64,56951
2018-01-01,73,64960
2018-02-01,46,40933
2018-03-01,44,39154
2018-04-01,35,31145
2018-05-01,35,31145
2018-06-01,33,29365
2018-07-01,34,30255
2018-08-01,32,28475
2018-09-01,37,32925
2018-10-01,44,39154
2018-11-01,56,49832
2018-12-01,42,37374
2019-01-01,81,72079
2019-02-01,62,55171
2019-03-01,42,37374
2019-04-01,36,32035
2019-05-01,38,33815
2019-06-01,37,32925
2019-07-01,34,30255
2019-08-01,30,26696
2019-09-01,36,32035
2019-10-01,44,39154
2019-11-01,54,48052
2019-12-01,46,40933
2020-01-01,48,42713
2020-02-01,43,38264
2020-03-01,33,29365
2020-04-01,32,28475
2020-05-01,35,31145
2020-06-01,32,28475
2020-07-01,30,26696
2020-08-01,31,27585
2020-09-01,37,32925
2020-10-01,38,33815
2020-11-01,38,33815
2020-12-01,39,34704
2021-01-01,41,36484
2021-02-01,63,56061
2021-03-01,35,31145
2021-04-01,32,28475
2021-05-01,33,29365
2021-06-01,35,31145
2021-07-01,38,33815
2021-08-01,32,28475
2021-09-01,37,32925
2021-10-01,39,34704
2021-11-01,48,42713
2021-12-01,68,60511
2022-01-01,100,88986
2022-02-01,76,67630
2022-03-01,51,45383
2022-04-01,46,40933
2022-05-01,45,40044
2022-06-01,41,36484
2022-07-01,51,45383
2022-08-01,38,33815
2022-09-01,49,43603
2022-10-01,47,41823
2022-11-01,59,52502
2022-12-01,96,85427
2023-01-01,56,49832
2023-02-01,100,88986
2023-03-01,49,43603
2023-04-01,46,40933
2023-05-01,46,40933
2023-06-01,42,37374
2023-07-01,38,33815
