2012-11-01,34,279558
2012-12-01,30,246669
2013-01-01,36,296003
2013-02-01,38,312448
2013-03-01,35,287781
2013-04-01,35,287781
2013-05-01,33,271336
2013-06-01,31,254892
2013-07-01,32,263114
2013-08-01,32,263114
2013-09-01,37,304225
2013-10-01,38,312448
2013-11-01,35,287781
2013-12-01,32,263114
2014-01-01,34,279558
2014-02-01,37,304225
2014-03-01,35,287781
2014-04-01,34,279558
2014-05-01,34,279558
2014-06-01,30,246669
2014-07-01,32,263114
2014-08-01,31,254892
2014-09-01,36,296003
2014-10-01,35,287781
2014-11-01,34,279558
2014-12-01,30,246669
2015-01-01,34,279558
2015-02-01,35,287781
2015-03-01,34,279558
2015-04-01,33,271336
2015-05-01,30,246669
2015-06-01,29,238447
2015-07-01,28,230225
2015-08-01,28,230225
2015-09-01,35,287781
2015-10-01,34,279558
2015-11-01,32,263114
2015-12-01,30,246669
2016-01-01,32,263114
2016-02-01,35,287781
2016-03-01,32,263114
2016-04-01,33,271336
2016-05-01,30,246669
2016-06-01,27,222002
2016-07-01,26,213780
2016-08-01,27,222002
2016-09-01,31,254892
2016-10-01,32,263114
2016-11-01,32,263114
2016-12-01,28,230225
2017-01-01,31,254892
2017-02-01,32,263114
2017-03-01,33,271336
2017-04-01,33,271336
2017-05-01,29,238447
2017-06-01,26,213780
2017-07-01,25,205558
2017-08-01,25,205558
2017-09-01,31,254892
2017-10-01,31,254892
2017-11-01,30,246669
2017-12-01,25,205558
2018-01-01,29,238447
2018-02-01,29,238447
2018-03-01,30,246669
2018-04-01,28,230225
2018-05-01,27,222002
2018-06-01,24,197335
2018-07-01,23,189113
2018-08-01,24,197335
2018-09-01,29,238447
2018-10-01,29,238447
2018-11-01,27,222002
2018-12-01,23,189113
2019-01-01,27,222002
2019-02-01,29,238447
2019-03-01,28,230225
2019-04-01,28,230225
2019-05-01,24,197335
2019-06-01,21,172668
2019-07-01,23,189113
2019-08-01,23,189113
2019-09-01,27,222002
2019-10-01,25,205558
2019-11-01,25,205558
2019-12-01,23,189113
2020-01-01,25,205558
2020-02-01,27,222002
2020-03-01,21,172668
2020-04-01,24,197335
2020-05-01,22,180891
2020-06-01,20,164446
2020-07-01,19,156224
2020-08-01,21,172668
2020-09-01,26,213780
2020-10-01,26,213780
2020-11-01,22,180891
2020-12-01,22,180891
2021-01-01,23,189113
2021-02-01,24,197335
2021-03-01,23,189113
2021-04-01,24,197335
2021-05-01,22,180891
2021-06-01,22,180891
2021-07-01,20,164446
2021-08-01,21,172668
2021-09-01,27,222002
2021-10-01,27,222002
2021-11-01,25,205558
2021-12-01,22,180891
2022-01-01,29,238447
2022-02-01,33,271336
2022-03-01,36,296003
2022-04-01,35,287781
2022-05-01,30,246669
2022-06-01,26,213780
2022-07-01,23,189113
2022-08-01,29,238447
2022-09-01,32,263114
2022-10-01,31,254892
2022-11-01,31,254892
2022-12-01,27,222002
2023-01-01,30,246669
2023-02-01,34,279558
2023-03-01,32,263114
2023-04-01,30,246669
2023-05-01,32,263114
2023-06-01,26,213780
2023-07-01,24,197335
2023-08-01,25,205558
2023-09-01,31,254892
2023-10-01,30,246669
2023-11-01,28,230225
2023-12-01,26,213780
2024-01-01,29,238447
2024-02-01,31,254892
